index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
0.7608695652173912,1.0287986301181966,0.1987414715695034,0.7608695652173912,1.0574155968848098,0.3356866937268376,0.7608695652173912,1.010202343212148,18.53917953681111
-0.1902173913043478,-0.3462013698818036,-0.2322525938134589,-0.1902173913043478,-0.31758440311519026,-0.04050199028334722,-0.1902173913043478,-0.36479765678785203,-0.05749308215536865
-0.2989130434782608,0.4037986301181964,-0.27557092875805433,-0.2989130434782608,0.43241559688480974,-0.15588595498661906,-0.2989130434782608,0.38520234321214797,0.05970133994901922
0.0,-0.3462013698818036,-0.1990943478258172,0.0,-0.31758440311519026,-0.11055052451045895,0.0,-0.36479765678785203,2.737217322555581
-0.06063792276009772,0.6841421674968388,0.09458573254961469,0.12922151518191693,0.4964714818594072,0.5549682233306005,0.08836734937443512,0.43009354893392177,0.877218148589129
0.0,0.4037986301181964,0.02220235627784225,0.0,0.43241559688480974,0.513642665986689,0.0,0.38520234321214797,0.036310164801461264
-0.1902173913043478,-0.3462013698818036,-0.1207320170353374,-0.1902173913043478,-0.31758440311519026,-0.0554815235260441,-0.1902173913043478,-0.36479765678785203,-0.022631234579681296
0.4891304347826087,1.0287986301181966,0.5520240519458426,0.4891304347826087,1.0574155968848098,0.8430354793904228,0.4891304347826087,1.010202343212148,-0.029218522103024763
0.9719451650007571,-0.06369166675307773,1.6578435967606424,1.1238004563928816,-1.3025488488319443,1.2529597094856548,1.009804968426572,-1.2491178429039844,-2.903834506198639
0.7608695652173912,-0.3462013698818036,0.37359926986496034,0.7608695652173912,-0.31758440311519026,1.179539862672288,0.7608695652173912,-0.36479765678785203,-0.012152233475552403
0.0,-0.3462013698818036,-0.0020438297326366983,0.0,-0.31758440311519026,0.11044448231179346,0.0,-0.36479765678785203,-0.034006488461171464
0.9096010641963516,-1.3541643781636867,1.0743196184502688,0.9619802687264212,-0.46943852789604607,0.7981339098554877,0.9318017046526526,-0.22100188559253664,4.372983356015644
0.7608695652173912,-0.5962013698818036,0.7117657803895561,0.7608695652173912,-0.5675844031151902,2.085581570969201,0.7608695652173912,-0.614797656787852,37.836762721336946
0.7608695652173912,1.0287986301181966,0.764946567986886,0.7608695652173912,1.0574155968848098,2.1204590339984772,0.7608695652173912,1.010202343212148,0.13655757146167583
-0.1902173913043478,1.0287986301181966,-0.24685953363211252,-0.1902173913043478,1.0574155968848098,-0.13397138454333815,-0.1902173913043478,1.010202343212148,0.33642875642371284
2.4916266274166263,5.862062408831189,4.306702605952703,4.305115105695155,8.856337166174685,4.688477836630832,4.4325086039038615,4.940563603294871,84.99989610715429
-0.2826086956521739,0.4037986301181964,-0.2612044737567925,-0.2826086956521739,0.43241559688480974,-0.17523553014356763,-0.2826086956521739,0.38520234321214797,-0.009327162933983996
-0.1902173913043478,-0.5962013698818036,-0.18335442962222137,-0.1902173913043478,-0.5675844031151902,-0.05301864748998728,-0.1902173913043478,-0.614797656787852,-0.04084254576682433
-0.2989130434782608,0.09129863011819647,-0.27581133050642465,-0.2989130434782608,0.11991559688480982,-0.1469882176696951,-0.2989130434782608,0.07270234321214801,-0.01165128610569648
0.3396607387801893,0.3405172404285557,0.4807900015159572,0.37218233852267624,0.825233787116624,0.8218339627081168,0.4369900841150803,1.172500894471509,0.8786459126216895
3.9824435362892894,5.646584668704574,4.777631534248712,3.9106663317931796,6.044369671935956,6.678476823350006,3.0453307468684083,8.842621986285405,103.2521943287695
0.7608695652173912,1.0287986301181966,0.6899767760365733,0.7608695652173912,1.0574155968848098,2.113103505767347,0.7608695652173912,1.010202343212148,38.531954989708424
0.7608695652173912,1.0287986301181966,1.256557344431369,0.7608695652173912,1.0574155968848098,1.1878148319323094,0.7608695652173912,1.010202343212148,0.04010986764084458
-0.3152173913043478,-0.22120136988180358,-0.30772221206644756,-0.3152173913043478,-0.19258440311519023,-0.1781512615343877,-0.3152173913043478,-0.23979765678785206,0.9126477283570289
0.7608695652173912,1.0287986301181966,0.48056558753651574,0.7608695652173912,1.0574155968848098,-0.1894117171112879,0.7608695652173912,1.010202343212148,-0.045984923869630996
